param,coef,se_cluster,z,p,OR,OR_lo,OR_hi
const,-1.783317354824463,0.05251463537100558,-33.95848304431091,0.0,0.1680796415901079,0.15163999214237464,0.18630155223520792
absent_lag1,1.5755055189140617,0.030316117212654918,51.96923827225457,0.0,4.833184266717696,4.554364159392802,5.129073859381907
absent_lag2,1.7033520417460277,0.03403784134767002,50.04289268369326,0.0,5.492327079430266,5.137866280238947,5.871242088075534
wd_1,-0.19225192753712753,0.04552543606261373,-4.222956311120502,2.4111857252817614e-05,0.8250989771528049,0.7546646638649839,0.9021070611839378
wd_2,-0.09230256093718052,0.054955316805257025,-1.6795929184480811,0.09303654644933812,0.9118292239005026,0.8187184870476684,1.0155292041311683
wd_3,0.055118755001421264,0.05967115333351527,0.9237085580255229,0.35563807517365853,1.0566660916080508,0.940036376998527,1.187765980630751
wd_4,0.16281534664649275,0.05854154157432453,2.7811933589036406,0.005415946863082555,1.1768193659819082,1.0492482183007819,1.31990104533402
wd_5,0.3909842484158736,0.05405534676826209,7.23303561610736,4.722888746755416e-13,1.4784352255329067,1.3298095928977847,1.6436719420360997
wd_6,0.18355560107323848,0.04017903547699306,4.568442196138441,4.913625362590324e-06,1.201481767230283,1.110493700357907,1.2999249221508886
